id,school,gender,age,home address,parents cohabitation,moms education,dads education,moms job,dads job,choice reason,guardian,travel time,nursery education,internet access,higher education,significant other,household size,family relationship,free time,social activities,study time,first periods grade,second periods grade,third periods grade,failures,absences,health,weekday drinking,weekend drinking,heavy drinking
668,0,0,17,0,1,1,1,4,4,1,1,2,0,1,1,1,1,4,3,3,3,13,14,15,0,2,1,1,1,0
669,0,1,17,1,1,3,3,3,4,1,0,2,1,1,1,1,1,4,2,2,3,11,11,11,0,10,5,2,3,1
670,0,1,17,1,1,1,1,0,4,0,0,1,0,0,1,1,1,4,3,2,2,10,9,10,0,10,4,1,1,0
671,0,1,18,1,1,2,1,4,4,0,4,2,0,1,1,1,1,4,4,4,3,12,10,11,0,10,3,1,1,0
672,0,0,16,1,1,2,1,4,4,0,0,3,1,1,1,0,1,4,3,3,1,15,16,16,0,7,4,1,1,0
673,0,1,17,1,1,1,1,4,3,0,1,1,1,0,1,0,1,4,3,4,2,11,10,11,0,4,5,1,2,0
674,0,0,17,1,1,2,3,4,4,0,1,2,1,1,1,0,1,5,2,2,1,9,12,13,0,2,2,1,1,0
675,0,0,22,1,1,3,1,3,3,4,0,1,0,1,0,1,1,5,4,5,1,7,8,5,3,12,1,5,5,1
676,0,0,18,0,1,3,3,4,3,0,0,1,1,1,1,1,0,4,3,3,2,10,9,10,0,8,5,1,3,1
677,0,0,16,1,1,0,2,4,4,4,0,1,0,1,1,0,1,4,3,2,1,11,12,11,0,0,5,2,4,1
678,0,0,18,1,1,3,2,3,4,0,0,2,1,1,0,0,1,4,4,5,1,7,8,7,0,8,5,2,4,1
679,0,0,16,1,1,3,3,0,4,3,4,3,0,1,1,0,1,5,3,3,2,9,11,10,1,4,2,1,3,1
680,0,0,18,1,1,2,1,3,3,4,0,1,0,1,0,0,1,3,2,5,1,7,8,6,2,4,5,2,5,1
681,0,0,16,0,1,2,1,4,4,0,0,2,0,0,1,0,1,3,3,2,1,14,13,12,0,2,3,1,3,1
682,0,0,17,0,1,2,1,4,4,0,0,1,0,1,1,0,1,4,4,2,1,12,12,13,0,0,5,2,4,1
683,0,0,17,1,1,1,1,1,4,0,0,2,1,1,1,0,0,4,4,4,1,9,10,10,1,0,5,1,2,0
684,0,1,18,1,0,2,1,4,4,0,0,1,0,1,1,1,0,4,3,4,2,12,12,13,0,2,5,1,3,1
685,0,1,17,1,1,4,2,2,3,3,0,1,1,1,1,0,0,4,2,3,4,14,15,17,0,2,4,1,1,0
686,0,1,19,1,1,2,2,3,3,1,0,1,1,1,1,0,1,4,3,3,2,10,10,11,0,0,5,1,1,0
687,0,0,18,1,1,2,1,3,4,0,0,3,0,1,0,0,0,4,4,5,2,11,10,11,1,4,5,4,4,1
688,0,1,17,0,1,4,2,4,4,0,0,1,1,1,1,0,1,4,3,4,3,11,12,14,0,2,5,1,3,1
689,0,1,18,1,1,1,1,4,0,1,0,1,0,0,1,0,0,4,4,3,3,11,12,14,0,4,3,2,3,1
690,0,1,18,0,1,2,2,4,4,1,0,1,1,0,1,0,1,3,2,3,2,11,11,13,0,4,5,1,1,0
691,0,0,19,1,0,4,3,3,0,3,0,1,1,1,1,0,0,4,3,1,2,11,13,14,0,4,1,1,1,0
692,0,0,18,1,1,2,1,4,4,1,0,1,1,1,1,0,1,5,2,4,2,16,16,16,0,2,4,1,2,0
693,0,0,17,0,1,2,2,4,3,4,0,2,0,0,0,0,1,5,2,2,1,9,10,10,0,0,4,1,1,0
694,0,1,17,1,1,2,2,3,3,0,1,1,1,1,1,1,0,3,4,1,4,10,11,12,0,2,2,1,1,0
695,0,1,20,0,1,2,1,4,4,0,4,2,1,1,0,1,1,1,2,3,2,10,12,12,0,8,2,1,2,0
696,0,1,18,1,1,4,3,3,4,1,1,1,1,1,1,1,1,3,1,2,2,15,15,15,0,2,2,1,3,1
697,0,0,18,1,1,4,3,2,4,0,0,1,0,1,1,0,1,4,3,2,2,10,10,11,0,2,3,1,1,0
698,0,0,18,0,1,3,2,4,4,0,0,1,0,0,1,0,1,5,3,2,3,10,11,12,0,2,3,1,1,0
699,0,1,17,1,1,3,3,4,4,1,0,1,0,0,1,0,1,3,2,3,3,15,12,13,0,2,4,1,1,0
700,0,1,18,1,1,2,2,0,3,1,0,1,1,1,1,1,1,4,3,3,3,11,12,13,0,0,3,1,1,0
701,0,0,17,1,1,2,2,4,4,1,1,2,1,1,0,0,1,4,4,4,1,8,8,9,0,8,4,2,3,1
702,0,0,18,0,0,3,4,4,4,3,0,2,1,1,1,0,0,4,2,5,2,15,16,16,0,6,1,3,4,1
703,0,0,17,1,1,3,1,3,4,4,0,1,1,1,1,1,1,5,4,4,2,11,11,14,0,0,5,3,4,1
704,0,1,18,0,1,4,4,2,4,3,0,2,1,1,1,0,1,4,3,4,2,10,11,12,0,8,4,2,2,1
705,0,0,18,1,1,4,2,1,4,3,1,1,1,1,1,1,1,5,4,5,2,10,12,14,0,4,5,1,3,1
706,0,1,18,0,1,2,1,4,4,3,0,2,1,1,0,1,1,4,3,5,2,8,9,10,0,12,3,1,2,0
707,0,1,19,1,1,3,3,4,3,1,4,1,1,1,1,0,1,4,3,5,2,11,12,12,0,16,5,3,3,1
708,0,1,18,1,1,2,3,4,3,3,1,1,1,1,1,1,1,4,5,5,4,16,16,16,0,10,2,1,3,1
709,0,1,18,1,1,1,1,4,4,1,0,2,0,0,1,0,0,4,4,3,2,13,13,13,0,2,3,1,1,0
710,0,0,17,0,1,1,2,0,0,1,0,1,0,0,1,1,1,3,5,2,2,16,17,18,0,2,1,2,2,1
711,0,1,18,1,1,2,1,4,4,1,0,1,1,1,1,1,1,4,2,5,2,14,14,15,0,8,1,1,2,0
712,0,1,17,1,1,2,4,0,1,3,0,2,1,1,1,1,1,4,3,3,2,15,16,16,0,6,1,1,1,0
713,0,1,17,1,1,2,2,3,4,0,0,2,1,1,1,1,0,4,4,4,2,12,12,12,0,6,5,2,3,1
714,0,1,18,0,0,3,2,4,3,1,0,2,0,1,0,1,1,4,1,1,2,12,9,10,0,15,5,1,1,0
715,0,0,18,1,1,4,4,2,3,1,0,2,1,1,1,0,1,3,2,4,1,11,12,12,0,6,3,1,4,1
716,0,1,18,1,1,4,4,1,1,3,1,1,1,1,1,1,1,2,4,4,2,14,12,13,1,2,4,1,1,0
717,0,1,17,1,1,2,2,4,3,3,1,3,1,1,1,1,1,4,2,3,3,13,15,15,0,8,1,1,1,0
718,0,1,19,0,1,3,2,3,3,3,1,1,1,1,0,0,1,3,3,3,2,9,8,10,1,0,3,4,3,1
719,0,0,18,1,1,4,3,2,3,0,0,2,1,1,1,0,0,4,2,3,1,10,10,10,0,0,1,1,2,0
720,0,0,18,1,1,1,2,0,4,1,4,2,0,1,0,0,1,3,4,4,1,10,10,11,0,10,4,2,4,1
721,0,0,17,1,0,4,1,3,4,1,0,2,1,1,1,1,0,4,5,4,1,11,11,10,0,22,5,2,4,1
722,0,0,17,1,0,3,2,2,3,1,0,1,1,1,1,0,0,4,4,4,1,13,13,13,0,18,3,3,4,1
723,0,1,18,0,1,1,1,0,4,3,0,2,1,0,1,0,0,5,2,2,4,17,17,18,0,2,3,1,1,0
724,0,1,18,1,1,1,1,4,4,1,0,2,1,1,1,0,1,5,4,4,2,12,13,13,0,0,4,1,1,0
725,0,1,17,1,1,2,2,4,4,0,0,1,0,1,1,0,1,5,4,5,2,12,12,14,0,12,5,1,2,0
726,0,1,18,1,1,2,1,4,4,3,0,2,1,1,1,1,1,4,3,1,2,12,13,14,0,10,5,1,1,0
727,0,0,17,1,1,1,1,4,4,3,1,1,0,1,1,0,1,4,3,3,2,12,12,12,0,0,4,1,2,0
728,0,1,18,1,1,2,2,0,0,4,0,1,1,1,1,0,1,4,3,3,3,18,18,18,0,0,2,1,2,0
729,0,1,17,1,1,1,1,3,2,3,0,1,1,1,1,0,1,4,3,3,3,13,13,14,0,0,3,1,1,0
730,0,0,18,1,1,2,1,3,3,3,0,1,1,1,1,0,1,4,2,4,3,14,15,15,0,0,2,1,3,1
731,0,0,18,1,0,4,4,2,2,3,0,1,1,1,1,0,0,5,4,3,2,17,17,17,0,0,2,1,1,0
732,0,0,18,1,1,4,2,2,4,1,0,1,1,1,1,1,1,4,3,2,2,15,16,16,0,2,5,1,4,1
733,0,1,17,1,1,4,3,1,3,3,0,1,1,1,1,0,1,4,2,2,3,17,18,18,0,0,3,1,2,0
734,0,1,17,0,1,3,1,3,4,3,0,2,1,0,1,0,0,3,1,2,4,18,19,19,0,0,3,1,1,0
735,0,0,18,0,1,3,2,3,4,3,0,2,1,1,1,0,0,5,4,2,3,14,15,15,0,0,4,1,1,0
736,0,0,17,1,1,3,3,1,4,1,0,1,1,1,1,0,1,4,4,3,1,14,15,15,0,0,5,1,3,1
737,0,1,19,1,1,4,4,1,4,3,4,2,1,1,1,0,1,2,3,4,2,14,13,13,0,2,2,2,3,1
738,0,1,18,1,1,4,3,4,4,1,4,2,1,1,1,1,0,4,4,5,2,13,14,14,0,0,2,1,2,0
739,0,1,18,1,1,4,3,4,4,3,1,1,1,1,1,0,1,4,3,3,4,16,17,17,0,0,3,1,1,0
740,0,0,18,1,1,4,4,2,2,1,0,1,1,1,1,1,0,1,4,2,1,18,18,17,0,0,1,2,2,1
741,0,1,18,1,0,4,4,1,4,1,0,1,1,1,1,1,0,4,2,4,2,14,15,15,0,0,4,1,1,0
742,0,0,17,1,1,4,4,4,2,1,1,2,1,1,1,0,0,4,1,1,1,12,13,13,0,0,5,2,2,1
743,0,1,17,0,1,4,4,3,3,3,0,2,1,1,1,0,1,5,3,4,3,7,7,8,0,0,5,1,1,0
744,0,1,17,1,1,4,2,4,4,3,0,2,1,1,1,0,1,4,3,3,3,16,16,16,0,0,3,1,1,0
745,0,1,17,1,1,3,2,1,1,3,1,1,0,1,1,0,1,5,2,2,4,18,18,18,0,0,5,1,2,0
746,0,0,19,0,1,2,1,0,3,0,0,2,1,1,1,1,0,4,3,1,3,9,10,11,1,0,5,1,1,0
747,0,0,20,1,0,3,2,3,4,0,4,1,1,0,1,0,1,5,5,3,1,14,15,15,2,0,5,1,1,0
748,0,0,19,0,1,3,3,4,3,3,1,1,1,0,1,1,1,4,5,3,2,10,10,11,0,0,5,1,2,0
749,0,1,18,1,1,1,4,4,2,1,0,1,0,0,1,1,1,3,4,4,2,10,10,11,0,2,5,1,2,0
750,0,1,18,1,1,2,1,3,4,0,0,2,1,1,1,0,1,5,3,3,2,12,12,15,0,2,1,1,2,0
751,0,1,17,1,1,2,3,4,4,0,1,2,1,1,1,1,1,4,2,1,2,11,12,14,0,2,3,1,1,0
752,0,1,17,0,1,4,4,2,2,0,0,1,1,1,1,0,1,4,4,4,1,15,16,17,0,2,5,1,1,0
753,0,1,18,1,1,4,3,4,4,0,0,1,1,1,1,1,1,4,3,4,3,14,15,17,0,2,5,1,1,0
754,0,1,18,1,1,4,3,1,3,0,0,2,1,1,1,0,0,3,2,4,1,12,12,15,0,8,1,1,4,1
755,0,1,17,0,1,3,4,0,3,0,1,1,0,1,1,0,1,4,3,4,3,15,15,17,0,2,5,2,5,1
756,0,1,18,1,1,3,3,0,4,0,1,1,1,1,1,0,1,4,1,4,2,11,12,14,0,8,3,1,1,0
757,0,0,19,1,1,4,2,1,4,0,0,2,1,1,1,1,1,5,4,4,2,11,10,10,0,9,1,1,1,0
758,0,1,18,1,1,4,4,2,4,0,0,1,1,1,1,0,1,4,4,4,2,12,11,13,0,0,5,3,3,1
759,0,1,18,1,1,3,4,4,4,0,0,1,1,1,1,1,1,5,4,4,1,11,12,14,0,4,1,1,1,0
760,0,1,17,1,1,4,4,1,1,0,0,1,1,1,1,0,1,5,3,4,1,14,15,17,0,2,5,1,2,0
761,0,1,17,1,0,4,3,3,3,0,0,1,1,1,1,1,1,5,2,2,2,15,14,17,0,14,5,1,2,0
762,0,1,17,1,0,3,3,3,4,1,0,1,1,1,1,0,0,5,3,3,2,12,12,13,0,0,5,1,1,0
763,0,1,17,1,1,2,1,4,4,1,1,1,1,1,1,0,0,4,2,3,2,11,12,14,0,2,2,2,2,1
764,0,0,18,1,1,4,4,4,4,3,1,1,1,1,1,0,0,4,2,5,1,8,9,11,0,2,5,3,4,1
765,0,1,19,1,1,1,1,4,4,0,4,3,1,0,0,1,1,1,5,5,3,10,10,11,0,12,5,4,3,1
766,0,1,19,1,0,1,1,4,4,0,4,3,0,1,1,1,0,5,3,4,2,8,8,9,2,2,4,1,1,0
767,0,1,18,1,1,2,2,4,4,0,0,1,1,1,1,1,1,4,3,5,1,10,10,10,0,2,5,2,4,1
768,0,1,17,1,1,2,2,4,4,0,0,1,1,0,1,1,1,4,2,2,2,14,13,13,0,4,3,1,1,0
769,0,1,17,0,1,2,2,3,3,0,0,1,1,1,1,0,0,3,3,2,3,11,11,10,0,0,3,2,2,1
770,0,1,17,1,1,3,1,3,3,0,1,1,0,1,1,0,1,3,4,3,3,17,18,17,0,0,5,2,3,1
771,0,1,17,1,1,0,2,0,0,1,1,2,1,1,1,0,0,3,3,3,3,14,14,15,0,0,2,2,3,1
772,0,1,18,1,1,1,1,4,4,1,0,2,1,1,1,0,1,4,5,5,3,14,14,14,0,0,2,1,2,0
773,0,0,18,1,1,4,4,4,4,0,0,1,1,1,1,0,1,4,3,3,3,13,14,13,0,0,3,2,2,1
774,0,0,17,1,1,3,3,4,3,3,0,1,0,1,1,0,1,4,3,5,1,17,18,17,0,0,5,3,5,1
775,0,0,17,0,1,2,2,3,4,0,0,4,1,1,1,0,1,4,4,5,1,11,10,10,0,2,4,5,5,1
776,0,1,17,1,1,4,4,2,3,0,0,1,1,1,1,0,1,5,4,4,3,13,12,13,0,0,4,1,3,1
777,0,1,17,1,1,4,4,2,2,0,0,2,0,1,1,1,1,4,3,3,3,15,14,15,0,4,4,1,2,0
778,0,1,17,1,1,3,3,0,4,0,0,1,1,1,1,0,1,4,2,5,1,11,12,11,0,2,5,2,5,1
779,0,0,18,1,1,2,2,4,4,0,0,1,1,1,1,0,0,4,5,5,4,11,11,12,0,0,5,2,4,1
780,0,0,19,0,1,3,2,0,3,1,4,1,0,0,1,1,1,5,3,4,1,11,10,10,0,0,5,2,2,1
781,0,1,18,1,1,2,2,0,4,0,0,4,1,0,1,1,1,4,2,5,2,10,9,10,0,2,2,1,1,0
782,0,1,17,0,1,2,4,0,4,0,1,1,1,1,1,1,1,4,4,3,3,15,15,15,0,0,5,1,1,0
783,0,0,18,1,1,2,2,4,4,3,0,1,0,1,1,0,1,5,4,2,1,15,14,15,0,6,5,1,2,0
784,0,1,18,1,1,3,3,3,3,1,0,1,1,1,1,0,1,5,3,4,2,10,11,12,0,8,4,1,1,0
785,0,1,18,1,1,2,2,4,4,1,4,1,0,1,1,1,0,4,3,3,2,10,9,12,0,0,2,1,1,0
786,0,1,18,0,1,2,2,0,4,0,0,2,1,0,1,0,1,4,4,4,4,14,13,14,0,6,4,1,1,0
787,0,1,17,1,1,3,4,3,4,0,0,1,1,1,1,0,1,4,4,5,3,11,13,14,0,8,5,1,3,1
788,0,1,17,1,1,3,2,4,4,1,0,1,1,1,1,1,1,4,3,2,2,12,13,15,0,0,2,2,3,1
789,0,1,18,1,1,3,3,3,3,1,0,1,1,1,1,0,0,5,3,3,4,14,14,15,0,4,1,1,1,0
790,0,1,17,0,0,3,2,4,4,1,0,1,1,1,1,0,1,4,3,3,2,14,14,16,0,0,2,2,3,1
791,0,0,18,1,1,4,4,2,3,1,1,1,1,1,1,0,1,4,3,3,2,12,12,13,0,0,2,2,2,1
792,0,0,18,1,1,3,4,3,4,1,0,1,1,1,1,1,0,4,3,3,2,16,16,17,0,6,5,1,3,1
793,0,1,17,1,0,2,2,0,0,1,1,1,1,1,1,1,1,3,3,1,2,10,12,14,0,18,4,1,2,0
794,0,1,18,1,1,2,3,0,4,0,0,1,1,1,1,0,1,4,3,3,3,11,12,14,0,0,3,1,2,0
795,0,1,18,1,1,3,2,4,3,4,0,1,1,1,1,1,1,5,4,3,3,14,16,17,0,4,1,2,3,1
796,0,0,18,0,1,4,3,2,3,0,0,1,1,1,1,1,1,5,3,2,3,15,14,17,0,4,4,1,2,0
797,0,0,18,1,1,4,3,2,4,0,0,1,1,1,1,1,1,5,4,5,3,14,13,14,0,0,5,2,3,1
798,0,1,17,1,1,4,3,1,4,3,0,1,1,1,1,1,1,4,4,3,3,11,12,13,0,0,4,1,3,1
799,0,1,17,1,1,2,1,3,4,0,0,2,1,1,1,1,1,4,3,4,2,12,15,15,0,10,1,2,2,1
800,0,1,17,1,1,2,1,3,4,3,0,1,1,1,1,0,1,4,3,5,2,12,16,16,0,4,4,2,4,1
801,0,1,19,1,0,2,3,0,4,1,4,2,1,1,0,0,0,2,2,3,1,10,11,11,1,16,5,3,4,1
802,0,1,17,1,1,3,1,4,0,1,0,1,1,1,1,1,1,4,1,2,1,10,13,13,1,6,3,1,1,0
803,0,1,21,1,1,4,4,4,4,3,4,1,1,1,1,0,0,3,3,2,3,9,12,12,2,0,5,1,1,0
804,0,0,18,1,1,2,2,3,3,3,0,1,0,1,0,0,0,4,4,4,2,9,11,12,0,11,3,1,3,1
805,0,0,18,1,0,3,4,4,4,3,4,1,1,1,1,1,0,4,3,5,2,13,14,15,0,9,2,1,4,1
806,0,1,17,1,1,2,2,3,3,3,0,1,1,1,1,0,1,4,3,4,2,13,17,17,0,0,4,1,3,1
807,0,0,17,1,0,4,4,1,4,3,0,1,1,1,1,0,0,4,4,2,3,12,15,15,0,2,4,1,2,0
808,0,1,18,1,1,4,2,2,4,0,0,1,1,1,1,0,0,4,2,2,2,14,17,17,0,0,3,1,1,0
809,0,0,21,0,1,1,1,0,4,0,4,2,1,1,0,1,0,5,3,3,2,9,10,10,2,21,4,5,2,1
810,0,1,20,0,1,1,1,4,4,3,4,2,1,1,1,1,1,3,2,2,3,11,15,15,0,8,3,1,3,1
811,0,1,19,1,1,4,4,2,4,1,4,1,1,1,1,1,1,3,2,5,1,9,10,11,1,5,5,4,4,1
812,0,0,17,1,0,3,2,4,4,3,0,1,1,1,1,0,0,4,4,4,2,16,18,18,0,10,5,1,2,0
813,0,1,18,1,1,3,2,0,4,3,1,1,1,1,1,1,1,4,3,4,3,14,17,17,0,5,2,1,2,0
814,0,0,18,0,1,2,3,4,3,3,1,1,1,1,1,0,1,3,1,3,1,13,14,14,0,13,4,4,5,1
815,0,0,19,1,1,2,1,4,4,3,0,1,1,1,1,0,1,5,3,4,1,7,11,11,0,10,4,1,4,1
816,0,1,18,1,0,2,2,3,4,3,0,2,1,1,1,0,0,4,1,4,2,14,17,17,0,10,4,1,3,1
817,0,1,20,1,1,1,0,4,4,3,0,2,1,1,1,1,1,5,3,1,1,8,10,10,1,5,5,1,1,0
818,0,1,18,1,1,3,2,3,4,1,0,1,0,1,1,1,1,3,1,2,2,10,13,13,0,4,1,1,2,0
819,1,1,16,1,1,1,3,0,4,4,1,2,1,1,0,1,1,4,3,3,1,10,11,11,0,11,5,1,3,1
820,1,1,16,0,1,2,2,4,4,0,0,2,1,1,1,0,1,4,4,4,2,12,12,12,0,0,5,1,1,0
821,1,1,15,0,1,1,1,0,3,4,0,1,1,0,1,1,1,4,1,3,1,10,10,10,1,6,2,1,1,0
822,1,1,15,0,1,3,3,0,4,0,0,2,1,1,1,0,1,5,4,4,1,10,10,11,0,4,5,2,3,1
823,1,1,16,0,1,2,3,0,3,0,0,2,1,0,1,0,1,4,5,2,2,16,17,17,0,0,5,1,2,0
824,1,1,15,0,1,2,1,0,4,1,0,2,1,0,0,0,0,1,3,4,1,6,8,9,0,0,1,1,1,0
825,1,0,16,0,0,4,4,0,4,1,0,1,1,0,1,0,0,5,3,2,2,10,11,11,0,5,2,1,3,1
826,1,0,16,1,0,1,2,4,4,4,0,1,1,1,1,0,1,4,4,3,3,10,11,11,0,0,5,1,1,0
827,1,1,17,0,1,3,2,0,4,0,1,1,1,0,1,1,1,4,5,4,2,10,10,10,1,0,5,1,2,0
828,1,1,17,0,1,1,1,4,4,4,1,1,0,1,0,0,1,5,4,4,1,6,6,7,1,0,5,2,2,1
829,1,1,15,0,1,4,4,2,4,0,0,2,1,1,1,1,1,1,5,1,1,13,14,14,0,0,5,3,5,1
830,1,1,16,1,0,2,2,0,4,3,0,2,0,0,0,1,0,1,2,1,4,10,9,11,0,4,1,1,1,0
831,1,1,15,0,1,1,1,0,3,3,1,2,1,1,1,0,0,5,4,3,2,10,10,10,0,0,4,1,2,0
832,1,1,15,0,1,1,1,4,3,0,0,2,1,1,1,1,0,4,4,3,1,6,7,8,1,4,2,1,2,0
833,1,1,16,0,1,0,2,4,4,4,0,2,1,0,1,0,1,3,2,3,1,12,11,12,0,0,2,1,2,0
834,1,1,17,0,1,2,3,4,4,0,0,2,1,1,1,0,1,5,5,5,1,10,11,12,0,2,3,1,3,1
835,1,1,15,0,1,3,3,4,3,0,1,2,0,1,1,0,1,4,1,3,1,14,16,16,0,0,4,1,1,0
836,1,0,16,1,1,1,1,0,3,1,0,2,1,0,1,1,1,5,4,5,2,7,0,0,0,0,3,4,5,1
837,1,0,17,1,1,1,1,4,4,1,0,1,0,1,1,0,1,4,4,3,2,8,9,9,0,4,5,2,4,1
838,1,0,15,0,1,4,1,1,3,3,1,1,1,1,1,0,0,5,3,4,2,12,13,14,0,0,2,1,2,0
839,1,0,15,0,1,4,1,1,3,3,1,1,1,1,1,0,0,5,3,4,2,7,9,8,0,7,2,1,2,0
840,1,0,16,0,1,3,4,4,1,4,0,3,0,0,1,0,1,3,4,5,2,9,10,11,0,4,5,1,2,0
841,1,0,15,0,1,1,1,4,4,0,0,4,1,0,1,1,1,5,4,5,2,7,9,9,0,8,4,2,4,1
842,1,0,15,1,1,3,3,0,0,3,1,1,1,1,1,0,0,5,3,3,2,11,11,11,0,0,5,1,1,0
843,1,0,17,0,1,2,1,4,4,4,0,3,1,0,0,1,1,5,5,5,1,8,10,9,0,8,3,5,5,1
844,1,1,16,0,1,4,4,2,2,0,0,2,1,1,1,1,1,4,2,2,3,16,16,17,0,6,4,1,1,0
845,1,1,15,0,1,1,2,4,3,0,0,2,1,0,1,0,1,5,1,2,1,11,13,13,0,3,1,1,1,0
846,1,1,16,0,1,2,3,4,3,0,0,3,1,1,1,0,1,4,5,4,2,15,15,15,0,2,1,1,2,0
847,1,0,16,0,1,1,2,4,4,0,1,2,1,0,1,0,1,4,3,3,2,10,11,11,0,0,5,1,1,0
848,1,1,16,0,1,2,2,4,4,0,0,3,1,1,1,0,1,4,4,5,2,9,10,11,0,4,4,1,1,0
849,1,1,16,1,1,1,2,4,3,0,0,1,1,0,1,0,1,1,3,2,3,10,8,8,1,0,4,1,2,0
850,1,1,16,1,1,1,2,4,3,0,0,1,1,0,1,0,1,1,3,2,3,9,8,8,1,3,4,1,2,0
851,1,1,15,1,1,2,1,0,4,1,0,1,0,1,1,0,1,4,4,2,2,9,10,9,0,0,2,3,3,1
852,1,1,16,1,1,1,1,0,4,0,1,1,0,0,1,1,1,5,4,3,2,13,14,15,0,0,2,2,1,0
853,1,0,17,0,1,1,2,0,3,3,0,1,1,1,1,0,0,5,5,5,1,10,11,11,0,4,3,5,5,1
854,1,1,16,0,1,1,1,4,4,1,1,4,0,1,1,0,1,4,3,2,4,13,10,13,0,0,1,1,1,0
855,1,1,16,0,1,1,1,0,4,4,1,4,1,0,1,0,1,4,4,3,3,10,9,10,0,2,5,1,1,0
856,1,1,15,0,1,1,1,0,4,1,1,2,1,1,1,0,1,4,3,3,2,11,10,11,0,1,2,1,1,0
857,1,1,16,0,1,1,1,0,4,4,0,2,1,1,1,1,1,4,2,2,1,13,12,14,0,0,2,4,3,1
858,1,1,15,0,1,1,1,0,0,0,1,3,1,0,1,0,1,4,2,1,2,13,14,14,0,0,2,1,2,0
859,1,1,15,0,1,2,2,4,4,4,1,1,1,0,1,0,0,4,4,3,3,14,11,12,0,2,5,2,2,1
860,1,0,16,0,1,1,1,0,4,4,1,2,1,0,1,0,1,3,4,4,1,11,11,11,0,6,5,3,4,1
861,1,1,18,1,1,1,2,4,4,0,1,1,1,1,1,1,1,3,4,4,2,9,8,8,1,9,5,2,3,1
862,1,0,15,1,1,3,1,4,3,1,0,2,1,0,1,0,1,3,2,3,1,10,9,11,0,0,4,1,3,1
863,1,1,16,0,1,2,2,4,3,0,1,3,1,1,1,0,1,5,3,4,2,14,13,14,0,1,2,1,1,0
864,1,0,15,1,1,2,2,1,4,3,0,3,1,0,1,0,1,4,3,3,1,13,12,13,0,1,4,1,2,0
865,1,0,16,1,1,4,4,4,2,0,1,1,1,0,1,1,1,4,3,1,2,13,12,13,0,0,3,1,1,0
866,1,1,15,0,1,3,3,3,4,3,0,1,1,1,1,1,1,4,5,4,2,13,12,12,0,4,1,1,1,0
867,1,1,16,0,1,2,2,0,4,0,0,2,0,0,1,0,1,4,4,4,2,12,11,12,1,2,5,2,3,1
868,1,1,16,0,1,2,2,4,4,1,1,3,1,0,1,1,0,4,3,2,1,14,14,16,0,0,4,1,1,0
869,1,0,16,1,1,2,1,0,3,0,0,2,1,1,1,0,0,2,4,3,1,10,8,10,0,4,4,2,3,1
870,1,0,15,0,1,1,3,0,4,3,1,3,1,1,1,0,0,4,2,4,1,10,11,11,0,2,3,3,5,1
871,1,1,15,1,1,2,2,4,3,0,0,2,1,0,1,0,1,5,3,2,3,12,13,14,0,0,4,1,1,0
872,1,1,16,0,1,2,1,4,4,1,0,1,1,1,1,1,0,5,4,3,1,10,8,8,0,2,5,1,1,0
873,1,0,15,1,1,3,3,3,3,0,1,2,0,1,1,0,1,4,3,3,1,12,10,11,0,11,3,2,4,1
874,1,1,16,0,1,1,1,0,4,0,1,2,1,0,1,0,1,3,4,3,2,7,7,8,3,0,1,1,1,0
875,1,1,17,1,1,2,2,4,0,0,0,1,1,0,0,0,1,4,5,3,1,9,9,10,0,4,5,1,1,0
876,1,1,19,1,1,2,3,0,3,0,4,1,1,1,0,1,1,4,4,4,1,9,9,10,1,0,2,1,1,0
877,1,1,17,0,1,2,1,0,4,0,0,3,1,0,0,1,1,5,5,3,1,9,10,11,0,2,3,1,1,0
878,1,1,15,0,1,1,1,0,4,0,0,2,1,0,0,1,0,5,2,1,1,9,10,9,0,0,4,1,3,1
879,1,1,16,0,1,2,2,4,4,0,1,3,1,1,0,0,1,3,4,5,2,9,10,11,0,1,1,1,2,0
880,1,1,16,1,0,2,2,4,4,1,0,1,1,0,0,0,0,4,3,4,1,7,7,8,0,6,1,1,2,0
881,1,1,17,0,1,2,2,0,4,0,0,2,1,1,1,0,1,4,3,5,2,11,10,11,0,0,4,1,2,0
882,1,1,16,1,1,2,2,4,3,0,1,1,0,1,1,0,1,4,4,3,1,9,10,10,1,1,3,1,4,1
883,1,1,18,0,0,3,2,4,4,0,4,2,0,0,0,1,0,3,3,2,3,7,9,10,2,6,2,1,1,0
884,1,1,19,1,1,1,1,0,3,0,0,1,1,0,0,1,1,5,3,1,3,7,9,9,1,6,3,1,1,0
885,1,0,18,0,1,1,1,4,4,1,0,2,1,1,0,0,1,4,4,3,1,8,9,10,1,0,4,3,4,1
886,1,1,18,0,1,1,1,0,0,0,0,2,0,1,0,1,1,3,2,3,1,9,11,10,1,4,2,1,1,0
887,1,1,19,1,1,1,1,4,4,0,4,2,1,1,1,1,1,1,1,4,2,7,8,9,1,12,1,4,1,1
888,1,1,16,0,0,2,2,1,4,0,0,1,0,0,1,1,1,3,3,2,2,8,10,10,0,2,3,1,1,0
889,1,1,17,1,1,0,1,4,0,0,1,2,0,0,1,0,1,2,4,4,1,9,9,10,0,5,5,3,5,1
890,1,1,16,0,1,1,2,0,4,0,0,1,1,1,0,0,0,4,4,5,2,8,9,9,0,0,3,1,3,1
